,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-02-15,0,0,0,0,0,0,1364.3224,844.14226,446.05660000000006,201.34647,44.69949,22.08657
2022-02-16,0,0,0,0,0,0,1124.21544,331.221375,44.10654,22.14311,22.048815,22.08498
