,17000,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-10-14,0,1652.0624400000002,630.4485000000001,0,268.27388,0,67.079565,28.7856,9.591605,9.585335,9.60518,9.840610000000002
2022-10-15,0,1200.184375,0,295.34041,76.032,19.10517,9.511155,9.55858,9.59561,0,0,0
