,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-02-08,0,0,0,0,1332.34993,808.6796300000001,887.372,264.54096000000004,132.80859,22.040650000000003,21.57305
2022-02-09,0,0,0,0,1519.4494,874.1906,577.4646799999999,133.57938,22.265130000000003,22.34001,22.31734
