date,40000,41000,42000,43000,44000,45000,46000,47000,50000
2022-01-06,0.0,0.0,68.84,64.46,61.13,66.97,65.14,82.94,101.76
2022-01-07,77.19,71.71,57.03,68.95,84.43,89.39,88.69,0.0,0.0
