date,5250,5500,5625,5875,6000,6125,6250,6375,6500,6625,6750,6875,7000,7125,7250
2020-03-23,0.0,181.69,170.26,156.28,154.45,136.1,147.59,140.59,130.93,148.18,165.01,153.19,147.32,0.0,181.87
2020-03-24,0.0,0.0,0.0,0.0,138.56,136.78,154.26,137.88,117.32,128.57,126.05,149.74,168.79,172.23,164.98
