date,39000,39500,39750,40000,40250,40500,40750,41000,41250,41500,41750,42000,42250,42500,42750,43000,43500,43750,44000,44250,44500,45000,45500,46000,46500,47000,48000,49000,50000
2023-12-03,41.86,45.61,47.55,48.66,53.47,50.46,49.64,50.49,0.0,53.85,0.0,56.95,0.0,58.61,0.0,58.67,62.94,0.0,72.08,0.0,76.13,76.99,80.35,77.07,0.0,82.49,82.76,92.17,0.0
2023-12-04,0.0,0.0,53.84,58.65,182.0,52.57,48.34,55.22,49.11,50.76,47.66,48.09,49.18,52.01,54.8,53.76,57.04,0.0,56.89,0.0,63.9,64.41,72.06,67.21,75.76,80.99,85.8,93.52,105.9
2023-12-05,0.0,0.0,0.0,137.07,0.0,127.44,97.43,104.04,74.45,0.0,74.62,0.0,68.88,63.84,51.65,0.0,67.78,45.65,48.6,49.14,57.09,57.74,66.1,74.04,76.6,84.53,0.0,110.07,0.0
