,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-01-08,0,0,0,0,64.94,64.35,62.38,59.93,67.0,64.56,63.38
2022-01-09,0,0,0,0,0,85.57,53.91,51.71,56.68,78.45,0
