date,104000,106000,106500,107000,107500,108000,108500,109000,109500,110000,110500,111000,112000,113000,114000,115000,116000,117000,118000,120000,122000,124000,126000,128000
2025-05-26,0.0,0.0,0.0,0.0,0.0,47.47,0.0,51.6,0.0,51.25,0.0,52.11,56.79,53.12,54.3,55.36,55.24,56.1,57.05,63.12,63.92,67.9,69.51,73.61
2025-05-27,0.0,0.0,0.0,0.0,0.0,43.12,0.0,42.23,0.0,42.29,0.0,44.93,47.81,48.82,48.98,53.7,51.82,54.23,53.73,62.18,68.6,76.02,73.26,80.37
2025-05-28,59.8,41.14,48.04,32.17,31.84,29.73,37.43,34.02,35.21,36.6,42.53,44.7,54.44,55.76,57.92,53.85,59.39,55.15,55.76,0.0,0.0,0.0,0.0,0.0
