date,56000,57000,58000,59000,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,69000,70000,71000,72000,73000,74000
2024-09-25,79.6,52.06,52.45,56.83,56.15,0.0,50.87,50.21,42.55,42.36,43.37,41.51,42.39,41.93,42.19,44.0,45.98,42.99,47.54,48.73,49.09,49.26,59.31,59.86,60.88,66.62,71.21
2024-09-26,100.94,116.25,0.0,81.56,81.9,77.29,55.12,54.42,65.26,58.98,52.38,46.47,48.31,44.27,45.17,44.25,43.51,44.26,45.82,47.66,49.17,51.38,55.16,60.06,66.18,71.91,78.98
2024-09-27,0.0,0.0,0.0,112.33,0.0,0.0,0.0,0.0,71.16,64.83,63.05,52.98,45.58,0.0,36.06,27.81,22.14,30.58,34.09,38.46,43.76,51.42,55.32,69.56,72.55,81.33,0.0
