date,22000,22250,22500,22750,23000,23250,23500,24000,26000
2023-03-03,35.74,33.21,33.9,36.87,40.5,45.56,55.4,63.54,0.0
2023-03-04,30.39,22.88,23.72,43.3,39.29,52.91,48.11,64.12,218.7
