date,56000,58000,60000,62000,63000,64000,65000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,73000,74000,75000,76000,78000,80000,82000,84000,86000,88000,90000,92000,94000,96000,98000
2024-05-23,0.0,0.0,0.0,0.0,0.0,49.16,54.03,52.07,0.0,52.52,0.0,52.37,0.0,52.2,0.0,52.38,0.0,51.99,0.0,51.18,53.6,51.39,51.26,54.1,52.9,57.28,57.44,59.15,58.26,60.73,63.14,63.79,64.61,66.83,69.55
2024-05-24,0.0,60.94,0.0,0.0,0.0,47.22,47.16,46.89,0.0,46.96,0.0,48.62,0.0,47.82,0.0,47.95,0.0,47.51,0.0,47.72,48.38,48.88,49.13,49.14,51.08,51.59,52.05,53.62,55.24,57.95,56.19,62.48,62.95,65.39,68.04
2024-05-25,0.0,0.0,0.0,0.0,0.0,0.0,47.19,48.03,0.0,48.3,0.0,47.63,0.0,48.33,0.0,47.85,0.0,48.07,0.0,48.16,48.22,49.28,49.0,49.1,50.57,51.13,51.25,52.52,54.95,56.62,58.59,0.0,60.93,62.99,66.0
2024-05-26,0.0,0.0,0.0,0.0,0.0,0.0,49.18,49.17,0.0,48.87,0.0,49.22,0.0,49.86,0.0,49.63,0.0,49.35,0.0,50.09,51.05,51.49,51.02,51.88,52.37,51.51,54.24,55.5,55.61,55.85,60.79,59.36,0.0,0.0,62.83
2024-05-27,0.0,0.0,51.73,0.0,0.0,52.9,0.0,50.55,0.0,49.22,0.0,48.93,0.0,49.24,0.0,49.32,0.0,49.31,0.0,50.15,49.58,49.9,50.39,50.6,51.05,52.42,53.38,53.93,55.37,0.0,58.47,0.0,0.0,65.57,66.91
2024-05-28,0.0,0.0,62.39,0.0,0.0,0.0,51.76,54.51,0.0,50.94,0.0,50.97,0.0,51.64,0.0,51.03,0.0,51.4,0.0,51.15,51.67,52.06,52.2,52.89,54.75,55.87,56.48,57.7,58.01,60.02,62.39,63.1,65.15,67.78,69.34
2024-05-29,0.0,0.0,0.0,50.14,51.14,49.7,48.24,49.25,0.0,48.76,0.0,48.91,0.0,48.95,0.0,48.87,0.0,48.68,0.0,49.19,49.17,50.22,49.79,49.96,51.23,52.49,54.05,0.0,57.08,59.16,59.44,61.65,63.29,63.94,67.57
2024-05-30,0.0,0.0,0.0,0.0,0.0,48.92,48.78,46.8,0.0,48.94,0.0,47.22,0.0,47.99,0.0,47.66,0.0,46.89,0.0,47.19,47.92,47.97,48.34,48.85,49.81,50.5,51.3,54.2,52.91,58.37,59.08,60.85,60.4,65.74,63.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,47.72,46.61,44.67,0.0,46.22,0.0,46.68,0.0,46.49,0.0,44.93,0.0,44.63,0.0,45.86,46.38,46.67,46.86,48.47,48.31,47.23,50.77,51.71,59.88,55.93,57.33,56.66,64.29,0.0,64.51
2024-06-01,0.0,0.0,48.21,0.0,0.0,0.0,43.87,0.0,0.0,43.42,0.0,43.79,0.0,43.48,0.0,43.2,0.0,43.36,0.0,43.89,43.78,44.55,45.82,45.99,48.18,51.53,53.83,50.68,54.96,59.56,0.0,0.0,66.58,65.02,68.4
2024-06-02,0.0,0.0,0.0,0.0,46.13,0.0,45.08,43.53,0.0,43.81,0.0,43.5,0.0,43.5,0.0,44.26,0.0,43.58,0.0,44.84,45.45,44.89,47.91,47.3,48.3,50.71,0.0,56.39,61.23,59.84,59.36,59.02,0.0,71.57,0.0
2024-06-03,0.0,0.0,50.05,0.0,49.81,47.36,49.89,50.09,0.0,49.17,0.0,46.86,0.0,47.12,0.0,48.53,0.0,49.77,0.0,48.81,49.48,50.28,50.64,52.38,52.97,55.77,56.66,57.69,58.33,59.73,59.59,64.9,62.48,0.0,0.0
2024-06-04,0.0,0.0,0.0,0.0,52.77,51.27,0.0,45.15,0.0,51.86,0.0,46.39,0.0,49.38,0.0,48.87,0.0,49.94,0.0,49.75,50.11,50.87,51.76,52.84,53.53,53.75,55.16,58.95,61.29,60.5,64.17,62.68,68.45,0.0,0.0
2024-06-05,0.0,0.0,0.0,57.53,0.0,0.0,0.0,54.44,0.0,52.48,0.0,50.29,0.0,52.88,0.0,49.03,0.0,51.23,0.0,51.36,52.01,52.89,52.17,54.2,55.42,56.46,63.63,61.21,60.53,61.94,65.92,68.45,70.32,67.8,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15,0.0,45.17,0.0,45.37,0.0,45.54,0.0,46.0,44.88,47.07,47.77,47.88,51.06,53.79,55.21,57.05,60.14,63.68,64.9,63.3,66.29,78.14,0.0
2024-06-07,0.0,0.0,0.0,57.89,0.0,51.73,0.0,40.96,0.0,44.4,0.0,41.1,0.0,43.36,0.0,41.44,0.0,43.47,0.0,42.34,44.26,46.19,47.18,48.37,51.61,56.54,61.06,64.13,64.87,74.37,71.33,70.84,76.29,75.93,0.0
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,39.51,0.0,40.03,0.0,41.08,0.0,40.23,43.73,45.9,48.01,50.04,54.49,53.85,60.9,66.58,66.51,68.01,0.0,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,77.19,79.65,0.0,37.66,0.0,46.37,0.0,0.0,0.0,40.93,0.0,46.22,47.4,48.54,48.6,49.24,49.63,50.91,50.64,52.77,53.87,54.7,59.34,62.4,64.63,67.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61,0.0,46.13,0.0,45.62,0.0,47.29,46.3,47.63,46.5,47.68,47.93,48.89,50.86,52.09,56.33,58.43,59.4,65.86,65.69,0.0,75.75,82.93,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,45.83,77.81,0.0,60.89,54.52,56.93,53.28,53.4,55.03,54.83,52.92,54.79,54.82,54.65,56.55,57.01,58.9,60.39,61.49,65.3,70.35,73.41,83.02,91.37,90.98,101.13,104.02,112.13,0.0,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,75.74,0.0,0.0,77.13,68.1,45.26,45.79,43.67,44.18,43.22,40.84,44.88,44.29,47.17,50.95,50.71,54.88,60.47,65.95,73.59,77.91,83.88,101.03,105.08,109.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,46.08,49.17,26.96,29.67,30.56,36.55,48.5,55.51,57.84,75.42,83.06,65.95,72.63,102.05,110.22,83.43,111.05,110.28,143.88,154.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
