,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000
2022-05-09,0,0,0,0,108.39,100.4,94.18,93.42,99.75,113.66,114.02,87.96,80.83
2022-05-10,0,0,0,137.75,116.95,95.23,80.82,117.06,107.79,112.66,122.93,0,0
