,24000,25000,26000,27000,28000,29000,30000,31000,32000,34000
2022-05-24,0,0,0,0,76.73,70.07,59.99,61.41,65.44,108.23
2022-05-25,0,0,0,0,0,73.91,61.44,85.02,92.05,0
