date,22000,22500,23000,23500,24000,24500,25000,26000
2022-08-02,79.56,79.45,75.48,73.95,73.48,76.41,79.52,97.18
2022-08-03,0.0,59.15,60.21,61.97,93.24,83.09,102.63,0.0
