,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000,32500
2023-04-17,0,0,0,0,0,42.04,40.16,41.02,42.52,43.65,48.35,48.49,53.98,56.96,0
2023-04-18,0,0,0,0,41.88,61.01,44.48,47.12,43.69,40.29,37.45,47.22,48.57,77.33,87.67
