date,106000,107000,108000,108500,109000,109500,110000,110500,111000,112000,113000,114000,115000,116000,118000,120000
2025-07-06,0.0,0.0,32.82,0.0,30.46,0.0,31.22,0.0,30.88,30.26,31.22,34.33,36.86,35.12,41.49,47.39
2025-07-07,32.07,29.77,26.44,0.0,26.61,0.0,27.37,0.0,31.46,34.2,35.88,37.97,43.38,47.16,52.18,50.6
2025-07-08,30.99,0.0,23.89,17.87,16.7,17.92,25.51,30.0,35.71,40.01,46.29,49.87,52.15,58.86,0.0,0.0
