date,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,53000,54000,55000
2024-01-05,0.0,64.32,55.65,55.58,45.46,45.17,51.44,48.13,51.8,50.74,52.55,51.61,54.99,57.89,59.2,77.66,64.69,68.69,76.31,73.47,74.35,73.7,75.17,74.88,78.92,86.74,111.71,101.87
2024-01-06,0.0,0.0,0.0,40.86,37.73,39.98,40.79,41.12,41.54,40.73,44.13,47.64,54.33,54.97,65.17,63.96,75.75,76.07,79.83,79.27,84.62,86.18,93.01,81.4,85.7,99.81,0.0,104.28
2024-01-07,70.25,66.47,67.34,0.0,50.41,47.58,50.64,53.02,59.69,66.26,67.33,72.7,80.05,91.91,99.03,90.85,89.26,124.83,88.09,106.45,126.21,101.08,107.58,113.99,120.31,132.63,156.05,168.4
