date,67000,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,78000,79000,80000,81000,82000,84000
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,53.03,0.0,51.79,52.08,50.61,47.26,49.53,49.22,49.3,47.44,46.88,49.87,51.52,50.8,55.17,59.05,60.39,55.89,61.1,66.83
2024-10-31,0.0,0.0,0.0,0.0,0.0,45.05,45.12,44.97,42.0,44.62,45.42,49.94,49.78,53.72,56.06,60.11,59.6,58.59,64.26,60.67,60.87,89.73,94.2,87.56,63.56,0.0
2024-11-01,55.41,51.5,31.56,31.34,21.46,23.85,30.34,42.19,50.81,59.47,60.98,72.72,73.28,86.68,94.88,75.98,89.37,67.22,72.4,0.0,78.03,0.0,0.0,0.0,0.0,0.0
