date,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000
2021-11-02,0.0,78.26,78.49,73.74,70.43,74.32,71.0,71.95,67.94,68.06
2021-11-03,83.24,92.27,70.03,71.03,84.74,78.95,90.0,77.9,0.0,0.0
