date,81000,82000,83000,84000,84500,85000,85500,86000,87000,88000,89000,90000,91000,92000,94000,96000,100000
2025-03-20,0.0,43.55,48.12,34.87,0.0,36.74,0.0,34.88,37.13,37.86,44.84,43.58,48.36,48.87,56.48,62.61,67.42
2025-03-21,40.55,38.31,21.6,19.21,0.0,19.8,0.0,22.35,30.1,35.22,40.77,50.62,51.96,59.88,68.47,72.38,0.0
2025-03-22,0.0,32.66,25.69,14.97,19.84,23.18,27.15,29.77,31.99,45.56,47.2,55.45,0.0,0.0,0.0,0.0,0.0
