,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000
2022-07-23,0,0,0,68.03,66.29,62.12,60.29,64.07,59.42,80.48
2022-07-24,0,0,0,0,95.58,81.21,79.14,77.7,73.85,86.84
