date,5875,6000,6125,6250,6375,6500,6625,6750,6875,7000,7125
2020-03-30,0.0,0.0,0.0,84.99,89.78,89.94,89.68,81.55,102.74,99.87,0.0
2020-03-31,0.0,99.25,88.6,0.0,63.57,75.8,91.88,89.51,110.09,122.92,133.58
