,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000
2022-03-26,0,0,0,0,46.38,47.44,49.96,51.12,70.69,0,0
2022-03-27,0,0,0,0,70.31,107.75,74.21,66.7,75.69,78.62,110.62
