date,8250,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125
2020-05-24,63.92,0.0,71.48,71.96,86.53,85.75,73.08,79.5,68.36,91.35,95.95,98.22,99.72,116.31
2020-05-25,0.0,81.66,60.94,61.03,72.86,71.45,82.28,77.6,90.06,103.32,110.67,162.58,107.4,0.0
