,14000,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,19000
2022-11-27,0,0,100.77,80.98,79.29,41.54,32.8,52.56,54.82,56.63,60.03,54.6,69.24,107.86
2022-11-28,0,0,0,0,64.58,63.25,42.21,49.73,58.48,68.17,65.23,78.1,0,0
