date,88000,89000,90000,91000,92000,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,104000,106000,108000,110000
2025-01-12,0.0,0.0,0.0,0.0,48.67,0.0,0.0,0.0,0.0,54.78,0.0,54.69,0.0,53.5,0.0,54.24,56.59,56.97,55.22,56.94,63.48,63.25,60.94,0.0
2025-01-13,70.88,63.68,67.08,59.52,61.59,55.55,0.0,54.06,0.0,55.47,0.0,51.73,0.0,54.56,0.0,57.92,59.51,65.1,67.78,68.79,76.43,83.32,83.8,0.0
2025-01-14,105.4,0.0,0.0,66.85,56.69,67.65,65.77,49.58,60.37,60.39,49.13,40.24,41.65,42.8,40.87,46.19,48.56,49.6,63.16,67.47,78.99,72.05,0.0,100.1
