date,4000,4125,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625,7750,7875,8000
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.6,120.86,197.04,157.47,242.22,186.22,161.29,277.63,154.2,181.91,293.75,0.0,155.2,0.0,180.38,290.19,147.46,145.8,198.88,198.28,178.29
2020-03-13,0.0,0.0,0.0,0.0,0.0,206.38,231.6,209.21,212.2,0.0,154.65,184.96,163.35,194.35,189.4,228.62,191.8,206.09,237.55,257.94,233.73,302.87,266.39,277.66,371.79,297.93,438.3,0.0,270.5,447.52
