,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000
2021-10-23,0,0,0,0,0,0,79.69,70.88,68.78,69.56,69.56,75.81,77.97,81.35,77.91
2021-10-24,0,0,0,0,0,80.7,89.89,79.55,77.84,79.43,84.2,72.65,77.97,0,0
