date,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000
2024-06-21,32.96,31.16,30.21,27.75,29.5,26.68,29.45,29.9,28.96,28.53,32.95,35.62,35.25,39.9
2024-06-22,0.0,0.0,23.3,24.78,23.74,21.08,22.36,25.32,29.27,28.48,32.9,36.49,0.0,0.0
2024-06-23,0.0,37.88,39.4,30.37,44.85,40.42,46.18,45.38,42.7,46.08,59.61,43.07,0.0,0.0
