date,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625
2020-06-07,76.37,55.53,60.74,59.81,60.96,62.73,62.32,72.94,77.85,75.25,0.0
2020-06-08,66.25,59.51,68.18,56.6,49.7,72.34,78.53,86.26,82.65,108.28,146.18
