date,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,65000,66000,67000
2024-08-30,0.0,0.0,43.8,42.47,33.14,35.43,33.13,40.42,35.68,35.73,47.88,40.3,44.78,46.83,45.16,52.81,52.86,51.96
2024-08-31,0.0,0.0,31.7,30.16,25.73,27.45,31.47,32.59,36.22,33.54,39.6,40.63,46.69,51.44,56.16,0.0,0.0,0.0
2024-09-01,60.31,46.79,47.61,48.97,63.01,65.04,74.23,64.2,89.43,89.23,65.34,72.62,89.95,0.0,0.0,0.0,0.0,0.0
