date,38000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-12-30,0.0,0.0,64.06,67.66,65.37,65.86,67.18,68.17,67.92,89.6
2021-12-31,440.39,66.33,67.28,62.78,73.3,83.97,113.79,68.34,95.35,0.0
