date,59000,60500,61000,61250,61500,61750,62000,62250,62500,62750,63000,63250,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,72000,73000,74000
2024-03-01,49.73,47.02,48.27,0.0,48.24,0.0,46.32,0.0,43.8,0.0,44.46,0.0,45.49,45.9,47.75,48.93,56.83,56.69,54.38,54.66,61.11,55.64,58.61,60.49,0.0,66.78,72.89,78.27,79.12,86.62
2024-03-02,0.0,0.0,45.04,0.0,42.46,0.0,41.71,0.0,41.89,0.0,43.55,0.0,43.37,45.61,47.28,48.62,54.99,58.02,58.99,61.27,67.75,75.37,70.14,75.25,0.0,71.41,80.19,85.04,79.84,85.56
2024-03-03,107.5,0.0,53.13,51.13,61.49,64.28,68.94,59.81,61.43,55.98,57.48,55.04,56.83,61.16,74.8,84.35,87.52,88.81,95.42,102.71,105.25,102.71,103.59,88.82,100.69,84.26,93.62,0.0,0.0,0.0
