,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000
2022-07-11,0,0,0,0,68.77,68.33,63.87,67.8,67.67,82.11,76.89
2022-07-12,0,0,0,87.02,66.23,85.24,101.84,96.93,87.65,0,0
