date,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625
2020-05-18,96.74,86.47,82.86,147.56,78.44,83.55,74.12,68.43,81.15,91.62,85.26,91.13,95.0,97.67
2020-05-19,0.0,0.0,72.97,107.64,87.08,91.86,76.99,76.81,96.86,98.45,118.71,130.39,122.05,135.07
