date,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2021-02-06,173.59,157.19,136.11,118.7,97.29,102.1,96.78,99.14,100.02,114.84,111.77,121.92,102.34
2021-02-07,0.0,112.57,96.76,99.11,90.74,91.0,101.92,126.4,90.24,108.19,122.98,122.55,0.0
