date,34000,35000,36000,37000,38000,39000,40000,42000
2021-05-30,124.08,121.32,113.83,104.2,101.97,97.67,108.3,126.9
2021-05-31,117.5,135.09,106.9,88.14,87.12,84.98,98.43,150.28
