,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000
2021-11-21,0,0,0,0,0,0,0,67.51,63.09,61.4,59.55,65.37,59.31,72.13,67.69
2021-11-22,0,0,0,0,82.34,78.75,73.82,70.22,87.11,107.27,62.06,75.87,0,87.61,0
