,25000,28000,30000,32000,34000,35000,36000,37000,38000,39000,40000,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,49000,50000,51000,52000,55000,60000,65000,70000
2023-12-15,0,0,0,0,0,54.83,0,0,0,0,0,0,0,52.72,0,52.31,0,52.55,0,53.4,0,53.18,0,53.2,0,54.0,53.99,55.87,56.95,0,62.24,68.05,0,0
2023-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8,0,50.89,0,51.62,0,52.18,0,51.73,0,52.47,0,52.52,53.77,55.35,56.08,0,61.05,68.22,0,0
2023-12-17,0,0,0,0,0,0,0,0,0,0,53.57,0,0,52.13,0,51.84,0,51.58,0,52.52,0,52.41,0,53.56,0,53.12,54.4,55.72,58.57,0,60.62,71.96,0,0
2023-12-18,0,0,0,0,0,0,0,0,0,53.58,0,52.41,0,52.28,0,52.39,0,53.57,0,54.13,0,54.38,0,56.09,0,55.95,55.56,58.37,58.07,0,64.85,71.29,0,0
2023-12-19,0,0,0,0,0,0,0,0,0,0,0,53.96,0,55.02,0,55.74,0,55.37,0,55.78,0,57.67,0,58.17,0,58.51,60.06,60.59,62.36,0,66.7,74.4,0,0
2023-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,54.86,0,56.13,0,55.34,0,55.67,0,56.34,0,56.68,0,57.51,59.13,59.13,60.67,0,66.51,74.47,0,0
2023-12-21,0,0,0,0,0,0,0,0,0,0,57.15,0,0,53.15,0,54.45,0,54.67,0,56.04,0,56.11,0,56.95,0,57.24,59.33,59.89,61.27,62.58,67.65,73.45,0,0
2023-12-22,0,0,82.8,0,0,0,0,0,0,0,65.89,54.29,0,54.63,0,54.38,0,54.4,0,53.92,0,54.83,0,55.5,0,57.19,57.11,58.84,60.56,61.26,65.58,73.03,0,0
2023-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.86,0,54.02,0,53.37,0,53.73,0,54.22,0,55.98,56.6,57.42,58.86,60.22,65.72,73.65,0,0
2023-12-24,0,0,0,0,0,0,0,0,0,0,55.44,0,0,52.77,0,55.43,0,56.16,0,56.77,0,55.14,0,57.01,0,59.66,57.97,58.54,61.13,60.88,67.16,73.87,81.85,93.37
2023-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.09,0,56.29,0,57.51,0,58.34,0,58.16,0,58.96,60.07,59.86,60.99,61.44,66.57,75.67,0,88.98
2023-12-26,0,0,0,0,0,0,0,0,0,0,60.03,59.13,0,58.94,0,58.87,0,59.72,0,59.44,0,60.97,0,61.96,0,61.95,63.51,65.23,64.82,66.85,71.92,76.13,84.82,0
2023-12-27,0,94.32,0.0,0,71.48,68.56,65.76,0,61.77,64.15,63.61,60.69,0,65.23,0,65.26,0,65.6,0,66.11,0,66.79,0,66.9,0,67.56,68.61,69.38,70.07,70.77,74.79,80.96,90.78,90.77
2023-12-28,0,0,0,0,0,0,0,0,0,66.17,65.37,68.68,0,64.02,0,65.02,0,66.02,0,64.7,0,66.64,0,66.84,0,67.19,67.76,70.37,71.94,71.01,78.64,82.43,92.37,104.7
2023-12-29,0,0,88.28,0,0,0,0,0,0,0,0,62.55,0,62.37,0,62.74,0,63.44,0,64.38,0,64.02,0,65.3,0,65.27,66.21,68.0,70.83,70.95,78.21,85.86,92.82,105.05
2023-12-30,0,0,0,0,0,0,0,0,0,0,0,64.69,0,64.13,0,64.21,0,64.74,0,64.85,0,65.55,0,66.71,0,68.11,67.9,70.36,70.83,71.89,76.35,85.45,92.98,99.53
2023-12-31,0,0,73.93,0,0,0,0,0,0,0,0,62.64,0,65.83,0,67.65,0,67.97,0,67.25,0,70.26,0,70.31,0,71.26,72.37,74.4,73.38,75.95,82.44,88.28,101.11,103.21
2024-01-01,0,0,0,0,0,0,0,0,0,0,0,71.02,0,70.71,0,69.2,0,71.53,0,72.35,0,70.96,0,72.06,0,73.24,74.54,76.0,77.16,78.33,82.91,94.12,103.18,108.53
2024-01-02,0,0,0,0,0,85.34,0,0,0,71.38,70.63,69.28,0,68.68,0,69.46,33.66,67.88,67.61,71.11,67.62,67.47,70.21,70.36,71.2,69.41,70.99,72.09,73.9,75.62,82.44,91.22,103.61,106.12
2024-01-03,158.84,0,0,0,0,78.86,0,73.72,0,0,61.6,74.64,0,73.53,71.87,74.07,72.9,74.05,74.36,74.54,75.59,76.35,77.92,78.65,79.77,80.0,80.89,85.03,86.08,87.03,93.84,105.74,111.99,122.05
2024-01-04,0,0,0,0,0,0,0,81.08,0,0,71.21,78.5,78.89,77.36,80.91,75.71,75.61,76.89,76.38,78.14,78.32,78.28,80.55,78.86,82.13,82.94,81.27,85.44,86.58,89.38,93.0,111.1,121.85,120.13
2024-01-05,0,0,0,0,0,0,0,0,90.06,81.37,79.6,81.54,0,84.4,80.39,80.89,80.31,79.2,79.06,79.58,82.55,81.09,82.05,83.65,82.06,83.14,84.86,88.82,89.69,93.44,101.54,113.08,121.76,133.81
2024-01-06,0,0,0,0,0,0,0,0,0,0,0,80.33,0,86.21,79.27,84.78,80.29,85.27,86.89,86.2,85.62,85.7,86.23,88.82,89.61,89.21,93.14,95.07,100.87,101.72,113.53,125.37,136.54,146.78
2024-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,92.15,0,94.09,90.61,91.09,90.68,89.66,92.0,91.95,93.44,91.16,91.37,92.59,94.24,98.64,100.9,107.31,116.41,136.55,146.96,161.49
2024-01-08,0,0,0,0,0,124.18,0,0,0,0,0,0,0,106.33,102.56,98.95,104.54,92.21,102.55,88.38,84.63,85.21,94.9,84.69,86.65,86.07,87.78,90.69,92.83,98.05,108.33,128.22,153.8,159.56
2024-01-09,0,0,0,0,0,0,0,0,149.45,0,137.7,0,105.34,0.0,0,0.0,90.21,112.98,103.05,107.89,94.1,93.08,93.54,92.69,92.74,93.38,94.73,103.41,103.76,108.14,116.21,134.06,162.03,178.82
2024-01-10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,133.06,0,69.66,0.0,0.0,82.23,79.93,68.73,74.75,71.7,74.8,79.16,77.54,84.23,95.74,100.61,102.9,124.91,171.15,194.57,219.4
2024-01-11,0,0,0,0,0,0.0,0,0,0,181.52,0.0,0,0,129.57,0,117.95,105.15,85.57,63.44,0.0,50.38,44.47,40.75,48.75,53.48,64.12,77.71,101.81,123.9,144.33,164.39,201.62,262.44,308.55
