date,94000,95000,96000,97000,98000,99000,100000,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,107000,108000,109000,110000,112000,114000,116000,118000
2025-01-16,0.0,51.47,49.2,48.07,43.89,43.57,44.72,44.91,47.39,0.0,48.88,0.0,49.19,0.0,51.84,0.0,52.3,0.0,59.4,0.0,61.25,67.7,67.14,0.0,0.0
2025-01-17,78.61,0.0,51.89,55.97,54.73,48.16,56.96,44.35,50.75,0.0,42.36,0.0,33.41,0.0,35.09,0.0,40.41,42.32,44.26,44.35,51.75,58.51,58.12,64.7,79.34
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,50.83,58.05,57.25,34.98,47.71,43.62,37.93,32.02,34.38,34.22,39.56,45.1,49.95,63.21,63.57,74.45,68.91,0.0,96.31
