,25000,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-03-23,0,0,0,0,0,62.51,61.33,66.17,61.58,62.2,62.27,63.06,65.33,68.45,68.39,79.99,86.45
2023-03-24,99.49,0.0,0,0.0,62.25,47.97,50.24,53.31,54.53,63.26,83.59,90.84,99.2,125.27,107.01,167.33,119.67
