date,54000,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,67000,68000,71000
2024-10-10,0.0,41.53,40.84,38.2,38.19,39.08,38.09,36.72,44.69,48.03,46.68,46.77,57.0,45.52,0.0,49.52,43.96,50.68,0.0
2024-10-11,99.45,58.65,34.13,46.8,39.44,39.59,33.32,27.89,21.67,23.25,27.45,22.1,30.45,32.0,36.14,39.53,46.82,0.0,0.0
2024-10-12,0.0,0.0,0.0,0.0,42.84,37.23,33.47,25.11,27.22,27.15,19.58,31.28,36.51,39.51,38.6,44.09,54.23,0.0,93.19
