date,75000,80000,84000,85000,86000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,100500,101000,101500,102000,102500,103000,104000,105000,106000,107000,108000,109000,110000,112000,114000,115000,120000,125000,130000,135000,140000
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.38,9.54,59.89,0.0,58.71,59.23,58.93,59.01,0.0,59.66,0.0,59.54,0.0,0.0,60.18,60.97,60.66,0.0,61.36,0.0,61.76,0.0,0.0,64.57,66.25,72.32,73.61,74.71,79.63
2024-11-22,0.0,66.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14,58.76,58.67,61.18,57.68,58.27,0.0,59.51,0.0,57.95,0.0,58.89,62.73,59.42,59.4,59.84,60.06,0.0,60.9,0.0,0.0,63.05,64.99,67.01,74.53,73.57,75.98
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.79,58.17,57.72,0.0,59.49,0.0,58.92,0.0,59.4,57.57,59.83,59.66,60.35,60.49,0.0,61.76,0.0,0.0,64.03,64.09,69.11,72.82,74.52,78.04
2024-11-24,0.0,0.0,0.0,83.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.97,62.15,62.34,62.38,0.0,62.67,0.0,63.01,0.0,63.14,63.93,64.16,61.12,65.71,64.87,0.0,65.82,0.0,0.0,68.71,71.28,73.82,77.49,76.07,81.78
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.82,0.0,0.0,59.72,59.44,0.0,58.63,58.57,58.8,60.54,60.0,0.0,59.38,0.0,59.86,0.0,59.74,61.21,60.94,61.96,62.23,64.41,0.0,63.91,0.0,0.0,66.9,70.3,73.35,78.59,79.69,82.05
2024-11-26,0.0,70.57,0.0,62.24,0.0,0.0,0.0,58.43,55.59,58.33,58.21,58.52,57.19,57.78,57.87,58.72,56.66,59.06,0.0,59.22,0.0,59.12,0.0,59.07,60.8,60.88,61.62,63.08,61.74,0.0,61.35,0.0,0.0,67.27,71.88,73.74,77.46,82.13,85.25
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47,56.11,57.41,56.99,55.51,55.62,56.36,54.87,56.72,56.38,0.0,56.97,0.0,56.83,0.0,57.37,56.44,58.07,58.52,58.24,58.63,0.0,60.5,0.0,0.0,64.98,67.53,69.7,73.87,81.14,84.86
2024-11-28,71.67,0.0,0.0,0.0,58.24,0.0,0.0,0.0,54.91,54.65,0.0,52.83,52.85,51.36,54.02,54.02,54.21,53.8,0.0,54.41,0.0,54.51,0.0,0.0,54.54,55.67,54.62,0.0,55.97,0.0,58.31,0.0,0.0,60.9,64.98,67.67,72.93,80.24,81.57
2024-11-29,65.76,0.0,0.0,0.0,0.0,54.5,0.0,0.0,55.43,53.78,50.29,49.41,51.08,50.94,51.36,50.74,51.71,52.07,0.0,52.07,0.0,52.23,0.0,52.52,52.49,53.92,54.17,53.83,54.33,0.0,56.22,0.0,0.0,59.5,62.65,66.87,73.09,74.02,81.36
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.39,0.0,0.0,50.27,50.17,47.87,49.46,50.87,51.19,51.42,52.09,0.0,52.21,0.0,53.09,0.0,53.95,53.99,54.46,53.91,56.0,54.04,0.0,57.21,0.0,0.0,60.79,66.23,68.18,73.15,77.36,82.71
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65,51.92,51.33,52.14,52.49,52.92,53.18,53.02,0.0,52.33,0.0,55.16,0.0,54.84,54.6,55.66,56.31,56.33,57.63,0.0,58.52,0.0,0.0,63.38,66.79,69.86,0.0,74.1,81.18
