date,59000,60000,61000,62000,63000,64000,65000,66000,67000
2021-04-16,0.0,57.88,48.54,53.14,52.74,52.75,49.35,53.88,69.83
2021-04-17,61.56,61.36,57.53,60.88,58.98,67.86,58.68,62.6,0.0
