date,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,66000,67000,68000,69000
2024-10-03,0.0,47.92,49.08,46.7,47.54,43.69,44.91,44.89,44.86,48.74,46.36,48.37,52.04,57.07,55.85,0.0
2024-10-04,0.0,45.77,38.56,41.43,39.16,20.55,22.99,23.93,28.4,27.95,29.24,36.55,44.37,48.75,0.0,64.47
2024-10-05,0.0,0.0,26.43,0.0,26.28,22.98,30.97,29.63,36.76,47.33,39.91,41.57,48.04,0.0,0.0,0.0
