date,87000,88000,89000,90000,90500,91000,91500,92000,92500,93000,93500,94000,95000,96000,97000,98000,100000,102000,104000,106000
2024-11-17,0.0,0.0,59.44,58.4,0.0,59.35,0.0,60.83,0.0,62.12,0.0,67.66,58.85,68.31,0.0,63.75,75.5,66.23,69.64,85.82
2024-11-18,65.77,69.33,64.41,61.39,0.0,60.46,0.0,58.79,0.0,61.19,0.0,62.67,63.74,64.54,69.46,66.88,73.75,80.13,82.67,85.41
2024-11-19,71.03,84.89,88.39,65.13,61.03,56.68,55.95,51.75,50.38,54.16,56.12,63.62,57.57,70.57,78.61,86.28,118.8,95.31,0.0,127.26
