date,93000,94000,94500,95000,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000,105000,106000,108000,110000,114000
2025-02-06,0.0,45.78,0.0,42.2,40.45,0.0,39.78,0.0,40.41,41.74,40.68,46.12,43.58,42.3,44.12,49.58,51.75,51.85,53.82,0.0
2025-02-07,56.34,47.46,0.0,57.64,29.22,0.0,29.28,0.0,31.55,36.06,35.8,42.61,43.58,46.28,54.75,61.53,64.61,0.0,0.0,0.0
2025-02-08,110.27,33.7,28.06,23.79,26.92,13.63,16.73,21.23,28.43,35.55,47.63,45.93,0.0,59.8,0.0,0.0,0.0,0.0,99.0,123.65
