date,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2021-01-30,45.83,72.11,103.99,101.96,107.2,117.18,118.54,116.5,122.78,129.2
2021-01-31,116.38,103.8,116.88,128.52,170.84,183.54,168.4,223.46,153.01,0.0
