date,61000,62000,63000,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,74000,75000,76000,77000
2024-05-30,72.58,66.15,56.23,60.41,57.51,45.82,48.31,40.95,39.75,45.26,42.37,37.79,41.58,40.95,39.3,39.22,40.18,41.2,42.0,41.04,40.93,41.01,46.49,54.64,56.03,58.13
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37,35.8,29.95,29.11,28.73,30.88,33.13,28.98,35.85,42.24,41.48,45.84,44.12,46.35,47.82,56.67,55.83,0.0,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85,0.0,27.2,17.98,22.22,25.4,33.75,39.0,39.74,41.16,47.28,53.28,59.16,0.0,63.86,81.61,0.0,0.0,0.0
