,9000,10000,11000,12000,13000,14000,14500,15000,15500,16000,16500,16750,17000,17250,17500,17750,18000,18250,18500,18750,19000,19500,20000,21000,22000,23000,24000,25000
2022-12-22,0,0,0,0,0,0,0,0,0,0,44.78,0,42.95,0,41.54,0,40.96,0,0,0,43.08,0,47.67,54.09,0,0,0,68.77
2022-12-23,0,0,0,0,0,0,0,0,0,0,44.12,0,42.12,0,40.51,0,40.34,0,0,0,41.77,0,46.65,49.76,53.91,61.32,62.49,68.59
2022-12-24,0,0,0,0,0,0,0,0,0,42.58,0,0,38.61,0,38.81,0,38.28,0,0,0,40.74,0,43.65,51.36,58.9,0,63.67,0
2022-12-25,0,0,0,0,0,0,0,0,0,0,43.36,0,41.24,0,42.61,0,42.02,0,0,0,43.51,0,47.45,48.95,57.9,0,0,0
2022-12-26,0,0,0,0,0,0,0,0,0,0,0,0,41.76,0,40.54,0,40.49,0,0,0,42.55,0,48.7,53.16,57.98,0,67.53,0
2022-12-27,0,0,0,0,0,0,0,51.81,45.82,45.18,0,0,42.22,0,41.51,0,42.58,0,0,0,47.32,0,49.06,54.01,0,62.7,0,0
2022-12-28,0,0,0,0,0,0,0,0,48.29,45.96,44.42,0,44.37,0,43.93,0,43.52,0,0,0,45.95,0,54.17,57.97,0,64.91,74.78,0
2022-12-29,0,0,0,0,0,0,0,0,0,0,40.76,0,39.26,0,38.36,0,39.95,0,0,0,42.17,0,50.85,57.54,61.19,69.07,0,0
2022-12-30,0,0,0,0,0,0,0,0,47.51,37.29,38.64,0,36.47,0,35.63,0,35.8,0,0,0,41.31,0,49.88,54.62,0,0,0,0
2022-12-31,0,0,0,0,0,0,0,0,0,36.55,34.92,0,34.0,0,33.53,0,34.97,0,0,0,44.32,0,46.34,0,0,0,0,0
2023-01-01,0,0,0,0,0,0,0,0,0,37.96,34.51,0,34.58,0,34.4,0,36.73,0,0,0,44.87,0,48.69,58.78,0,0,0,0
2023-01-02,0,0,0,0,0,0,0,0,0,0,38.43,0,38.54,0,38.7,0,40.86,0,0,0,47.74,0,48.88,0,69.89,0,0,0
2023-01-03,0,0,0,0,0,0,0,0,0,40.44,37.8,0,36.44,0,37.11,0,39.12,0,0,0,48.17,0,50.76,62.33,72.44,0,0,0
2023-01-04,0,0,0,0,0,0,0,0,0,37.05,37.99,0,36.54,0,37.56,0,39.03,0,0,0,47.82,0,53.05,64.81,0,0,0,0
2023-01-05,0,0,0,0,0,0,0,0,0,39.32,31.89,0,31.22,0,32.24,0,36.32,0,0,0,47.41,0,56.3,66.46,0,0,0,0
2023-01-06,0,0,0,0,0,0,0,0,0,36.61,31.62,0,29.59,0,30.09,0,31.34,0,0,0,42.72,0,0,0,0,0,0,0
2023-01-07,0,0,0,0,0,0,0,0,0,33.42,28.28,0,27.23,0,29.17,0,31.9,0,0,0,0,0,0,0,0,0,0,0
2023-01-08,0,0,0,0,0,0,0,0,0,37.36,38.25,0,33.71,0,34.82,0,39.09,0,0,0,49.8,0,0,0,0,0,0,0
2023-01-09,0,0,0,0,0,0,0,0,0,52.79,45.26,0,40.57,0,39.01,0,43.84,0,0,0,54.27,0,68.54,0,0,0,0,0
2023-01-10,0,0,0,0,0,0,0,0,0,57.35,57.07,0,46.11,0,44.67,0,47.86,0,0,0,55.54,0,81.87,98.05,0,0,0,0
2023-01-11,0,0,0,0,0,0,0,0,0,0,51.69,0,74.83,55.91,67.21,61.11,57.79,0,0,0,68.4,0,91.64,0,0,0,0,0
2023-01-12,0,0,0,0,0,0,0,0,0,0,171.22,0.0,174.24,0,155.62,87.4,103.37,0.0,74.12,53.02,66.89,86.99,105.37,174.7,0,0,0,0
