,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000
2021-09-10,0,0,0,0,0,78.86,74.25,70.8,72.86,76.95,87.59,92.86,103.35
2021-09-11,0,0,0,0,85.5,82.27,59.84,72.51,80.11,91.38,101.27,122.86,110.72
