date,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,72000,73000,74000,75000
2024-09-27,39.25,36.45,30.3,30.31,30.02,31.6,34.97,34.27,37.97,38.17,38.56,39.84,45.82,44.75,52.4,55.59,58.85
2024-09-28,0.0,29.99,33.33,31.77,29.81,31.19,34.04,36.59,37.69,39.57,39.71,43.98,48.14,47.46,0.0,0.0,0.0
2024-09-29,0.0,0.0,37.15,38.13,40.76,42.37,43.96,37.08,44.58,54.88,49.54,54.58,64.22,91.01,0.0,0.0,0.0
