date,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,67000,68000,69000,70000
2024-10-04,44.54,47.08,40.64,41.21,31.6,29.53,28.28,27.97,29.22,29.53,33.87,38.86,32.28,37.17,39.99,44.65,51.35,56.44
2024-10-05,0.0,0.0,0.0,29.05,26.3,30.77,30.29,29.61,32.53,32.96,32.89,37.38,40.13,39.0,49.21,0.0,58.85,0.0
2024-10-06,89.37,67.91,66.1,54.75,54.75,44.25,40.2,38.48,39.14,43.26,43.28,43.36,47.91,55.03,72.64,0.0,0.0,0.0
