date,29000,29500,30000,30500,31000,31500,32000,33000,34000
2022-06-03,58.48,52.2,47.55,46.77,42.56,54.15,65.66,73.78,73.94
2022-06-04,78.96,49.46,41.87,42.26,58.8,0.0,0.0,0.0,0.0
