date,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,27.03,29.6,30.62,31.13,36.66,42.87,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42,35.5,36.74,34.72,39.79,38.23,0.0,58.68,0.0
2023-06-05,55.44,44.22,35.88,34.62,42.12,58.72,58.49,82.51,81.89,103.82,114.19,73.27,0.0,0.0,0.0,204.73
