,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000
2023-04-09,0,0,0,0,0,37.6,46.62,52.0,49.96,49.92,50.55,49.78,0,46.15,0,58.1,0,0,0
2023-04-10,0,0,0,0,0,0,45.49,93.85,67.24,74.64,71.64,70.03,52.78,54.69,56.59,61.39,0,69.94,77.73
