date,51000,53000,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,63000,64000
2024-07-04,0.0,0.0,0.0,63.95,0.0,0.0,51.01,50.18,45.7,45.83,46.49,44.0,42.88,45.74,41.26,40.78,47.17,41.16,44.62,57.01,58.42
2024-07-05,54.3,60.02,55.52,58.28,39.53,46.51,38.11,31.59,29.22,29.75,32.38,35.79,37.95,40.79,42.63,74.32,58.26,76.94,71.5,77.68,0.0
2024-07-06,99.48,0.0,0.0,42.48,60.39,90.29,57.31,66.47,75.85,49.77,31.28,35.28,33.92,43.7,46.68,53.56,57.56,71.84,72.49,0.0,0.0
