date,60000,61000,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,70000,71000,72000,73000,74000
2024-07-15,0.0,59.08,65.31,0.0,48.58,55.26,73.32,53.42,53.25,53.53,54.21,55.11,61.43,0.0,57.69,0.0,58.34,65.41,61.7,62.53,65.37,71.97
2024-07-16,0.0,0.0,65.02,57.05,54.59,59.4,50.78,50.79,50.52,55.35,53.3,50.76,49.82,49.41,49.17,50.38,50.8,59.26,64.01,62.97,0.0,0.0
2024-07-17,0.0,0.0,62.14,0.0,52.95,45.9,38.65,37.86,40.72,46.14,47.04,51.52,46.8,54.53,63.35,53.48,55.28,72.12,66.56,0.0,0.0,0.0
