date,16000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,44000
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.67,83.28,88.74,92.22,93.65,94.46,97.08,92.86,101.12,0.0,101.74,0.0,96.72,97.78,106.83,110.98,0.0,112.42,112.64,0.0,115.49,0.0,123.15,0.0,0.0,0.0,133.61,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.89,75.65,78.34,79.03,79.37,77.35,80.75,87.02,83.58,84.19,88.5,88.38,88.33,98.94,93.18,100.52,0.0,99.12,100.91,104.05,107.52,0.0,113.26,0.0,0.0,0.0,124.29,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45,85.41,88.37,88.28,86.97,84.26,90.96,91.39,94.43,95.44,96.9,0.0,96.53,0.0,100.65,0.0,0.0,103.72,0.0,106.35,0.0,0.0,123.86,0.0,0.0,0.0,133.53,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.59,85.05,82.89,89.51,85.89,0.0,91.18,89.04,91.84,92.6,96.48,94.42,98.34,100.7,102.29,0.0,105.34,108.62,109.97,111.78,114.44,0.0,120.39,0.0,0.0,0.0,135.99,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,85.71,0.0,0.0,81.89,80.82,79.83,80.6,84.1,82.83,84.08,86.26,91.35,89.87,89.37,92.73,91.55,90.41,0.0,100.77,0.0,0.0,0.0,103.71,107.24,0.0,0.0,119.19,0.0,0.0,0.0,134.64,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86,78.08,83.9,84.17,81.11,84.43,84.5,85.8,88.45,88.63,90.66,88.58,92.32,93.81,0.0,95.24,0.0,0.0,100.29,103.62,107.06,111.28,0.0,118.28,0.0,0.0,0.0,131.74,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.72,86.18,84.16,86.47,87.53,87.49,0.0,89.28,91.33,94.44,90.46,91.83,96.74,97.88,94.44,103.18,103.14,100.36,109.16,0.0,0.0,115.36,0.0,0.0,0.0,137.16,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14,78.37,80.33,79.52,79.05,78.71,76.13,78.29,81.45,80.6,83.89,0.0,92.9,0.0,88.84,0.0,95.2,107.7,104.81,108.74,111.63,0.0,0.0,0.0,0.0,0.0,120.83,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87,77.23,79.97,78.26,80.02,80.02,84.74,79.06,80.78,86.33,84.75,88.41,88.27,90.35,91.14,91.21,93.92,91.29,100.44,98.1,100.8,0.0,109.73,0.0,0.0,0.0,129.16,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58,78.71,90.13,87.2,82.72,89.18,93.08,85.96,88.17,84.01,89.68,90.01,93.56,93.35,87.8,91.64,94.02,93.71,94.78,100.18,106.51,0.0,113.94,0.0,0.0,0.0,133.91,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1,99.17,89.19,0.0,104.31,103.08,87.84,84.89,84.8,87.28,87.13,89.1,86.77,95.03,89.06,90.77,90.88,91.23,95.52,95.6,96.18,100.93,111.57,0.0,110.78,0.0,119.5,0.0,129.06,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.37,60.34,0.0,0.0,84.8,81.12,83.91,82.93,85.88,82.16,83.28,88.12,90.9,89.5,86.24,93.06,95.09,95.73,100.11,0.0,106.38,0.0,124.12,0.0,132.75,0.0,0.0
2020-12-29,0.0,0.0,0.0,138.72,94.57,101.57,89.93,94.59,90.85,88.71,88.86,0.0,98.4,79.4,82.56,0.0,80.66,85.37,82.53,84.45,84.26,87.45,87.55,85.57,88.73,84.06,84.3,91.39,90.3,97.2,101.57,0.0,109.54,0.0,121.06,0.0,131.33,0.0,0.0
