date,53000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,65000,66000,67000,68000
2024-09-13,49.56,41.9,61.35,41.18,52.33,39.93,39.13,36.33,38.95,37.28,36.2,36.79,37.11,37.88,39.1,40.84,45.41,47.88,52.04,55.29,61.1
2024-09-14,72.23,0.0,0.0,0.0,0.0,35.42,35.0,33.4,32.59,32.11,31.31,37.2,36.44,38.39,41.74,46.87,45.15,48.44,53.13,0.0,59.61
2024-09-15,0.0,0.0,0.0,0.0,53.98,48.69,50.86,41.99,43.77,41.68,48.32,62.88,52.56,57.46,91.65,55.55,60.51,73.72,78.35,0.0,0.0
