date,97000,98000,99000,100000,101000,102000,102500,103000,103500,104000,104500,105000,106000,106500,107000,107500,108000,109000,110000,111000,112000,113000,114000,116000,118000,120000,122000,124000
2025-01-19,84.59,87.31,85.97,85.38,92.29,79.6,0.0,89.06,0.0,97.56,0.0,91.9,90.64,0.0,96.18,0.0,88.96,101.07,100.85,91.6,101.76,0.0,106.66,88.11,115.51,114.17,111.51,0.0
2025-01-20,125.18,92.44,106.44,92.63,83.83,90.28,0.0,80.19,0.0,89.02,0.0,88.92,88.35,0.0,85.11,0.0,90.09,89.38,91.17,93.16,104.93,102.69,108.86,104.4,122.72,119.97,132.98,130.62
2025-01-21,0.0,65.1,82.32,0.0,56.38,66.63,74.6,73.03,70.33,71.41,71.05,63.97,57.2,55.31,62.65,61.93,65.66,74.09,73.22,83.5,85.32,89.1,98.92,103.83,103.5,118.25,131.46,129.83
