date,6750,7750,8000,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,11750,12000,12250,12500,12750
2020-06-04,0.0,0.0,0.0,0.0,57.34,0.0,0.0,58.36,60.36,64.22,64.9,65.15,65.02,66.04,71.85,71.44,75.6,78.85,82.22,85.72,84.72
2020-06-05,0.0,0.0,0.0,0.0,0.0,60.8,55.01,58.56,56.87,58.9,61.43,62.92,64.56,63.8,68.72,73.18,72.61,78.3,78.44,82.97,83.01
2020-06-06,0.0,0.0,0.0,0.0,92.62,61.27,0.0,60.55,60.22,61.38,0.0,60.94,63.71,66.09,72.34,73.76,0.0,76.77,79.48,81.27,85.05
2020-06-07,0.0,0.0,0.0,0.0,0.0,63.09,62.14,63.74,65.97,64.31,65.79,69.53,69.63,72.9,76.56,77.43,77.94,83.42,0.0,90.5,89.0
2020-06-08,138.92,91.63,84.45,73.97,0.0,64.78,64.19,59.39,59.83,57.69,62.23,63.63,65.23,67.53,0.0,72.52,75.92,82.26,83.9,0.0,89.53
2020-06-09,99.78,0.0,0.0,0.0,0.0,0.0,0.0,59.77,64.54,62.69,65.88,64.5,69.25,70.29,75.21,78.48,79.7,81.0,87.62,90.15,95.95
2020-06-10,0.0,0.0,0.0,0.0,0.0,72.52,63.81,67.14,64.86,65.26,66.42,67.65,68.4,74.53,73.22,78.56,81.9,88.81,85.67,92.47,94.41
2020-06-11,0.0,0.0,0.0,0.0,0.0,71.18,68.51,63.84,63.86,65.57,67.13,70.66,82.75,84.98,76.34,84.19,82.65,89.62,102.53,97.35,93.2
2020-06-12,0.0,0.0,0.0,77.19,82.05,68.76,52.22,53.03,51.41,55.32,54.53,61.26,65.9,66.05,72.39,77.05,77.27,87.27,90.41,92.15,93.18
2020-06-13,0.0,0.0,0.0,0.0,61.41,56.77,50.58,52.75,52.19,52.66,58.39,65.02,64.86,73.53,72.36,0.0,83.92,85.79,90.42,96.33,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,66.29,57.76,59.88,58.82,63.1,65.01,64.77,73.97,79.02,0.0,91.05,91.63,101.41,108.47,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,70.73,62.97,55.68,57.31,52.88,55.79,65.42,68.48,69.74,84.07,85.78,110.44,95.82,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0,75.71,72.15,59.62,55.83,54.96,59.51,60.79,75.0,81.66,0.0,0.0,99.08,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,62.93,54.1,49.38,69.67,74.83,92.1,0.0,95.1,110.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,107.89,90.67,62.85,39.85,75.73,106.25,120.95,123.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
