date,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-05-31,95.66,0.0,0.0,94.34,92.76,85.05,84.11,85.37,90.3,90.73
2021-06-01,0.0,133.93,112.41,117.88,97.99,103.63,120.04,142.97,113.24,111.32
