date,11375,11500,11625,11750,11875,12000,12125,12250,12375
2020-08-22,38.09,32.02,36.08,34.68,35.57,42.63,36.7,41.54,48.49
2020-08-23,41.03,36.47,44.27,42.44,44.94,44.56,56.93,51.75,0.0
